date,ticker,adj_close
2023-05-03,SPY,392.6400451660156
2023-05-03,EWJ,53.666561126708984
2023-05-03,EWY,55.928279876708984
2023-05-03,EZU,42.309059143066406
2023-05-03,TSM,79.11531066894531
2023-05-04,SPY,389.8589782714844
2023-05-04,EWJ,53.767250061035156
2023-05-04,EWY,56.37511444091797
2023-05-04,EZU,42.12522506713867
2023-05-04,TSM,79.87108612060547
2023-05-05,SPY,397.0763244628906
2023-05-05,EWJ,54.4903678894043
2023-05-05,EWY,57.33393478393555
2023-05-05,EZU,42.741065979003906
2023-05-05,TSM,81.28691864013672
2023-05-08,SPY,397.1821594238281
2023-05-08,EWJ,54.37137222290039
2023-05-08,EWY,57.296695709228516
2023-05-08,EZU,42.7134895324707
2023-05-08,TSM,81.83220672607422
2023-05-09,SPY,395.4404602050781
2023-05-09,EWJ,54.95719909667969
2023-05-09,EWY,56.76608657836914
2023-05-09,EZU,42.336631774902344
2023-05-09,TSM,81.37300872802734
2023-05-10,SPY,397.28802490234375
2023-05-10,EWJ,54.68259811401367
2023-05-10,EWY,56.84056091308594
2023-05-10,EZU,42.31824493408203
2023-05-10,TSM,81.2199478149414
2023-05-11,SPY,396.5951843261719
2023-05-11,EWJ,54.838199615478516
2023-05-11,EWY,55.909664154052734
2023-05-11,EZU,42.14360809326172
2023-05-11,TSM,79.81366729736328
2023-05-12,SPY,396.0755310058594
2023-05-12,EWJ,55.10365295410156
2023-05-12,EWY,55.174251556396484
2023-05-12,EZU,42.014923095703125
2023-05-12,TSM,79.81366729736328
2023-05-15,SPY,397.4419860839844
2023-05-15,EWJ,55.43317413330078
2023-05-15,EWY,56.0586051940918
2023-05-15,EZU,42.2263298034668
2023-05-15,TSM,81.94701385498047
2023-05-16,SPY,394.7859802246094
2023-05-16,EWJ,55.32332992553711
2023-05-16,EWY,55.47214126586914
2023-05-16,EZU,41.88624572753906
2023-05-16,TSM,82.157470703125
2023-05-17,SPY,399.5783386230469
2023-05-17,EWJ,55.69862365722656
2023-05-17,EWY,56.533363342285156
2023-05-17,EZU,42.16199493408203
2023-05-17,TSM,86.94074249267578
2023-05-18,SPY,403.42755126953125
2023-05-18,EWJ,55.70778274536133
2023-05-18,EWY,56.97088623046875
2023-05-18,EZU,42.18037033081055
2023-05-18,TSM,88.63402557373047
2023-05-19,SPY,402.84051513671875
2023-05-19,EWJ,55.799312591552734
2023-05-19,EWY,57.76214599609375
2023-05-19,EZU,42.456119537353516
2023-05-19,TSM,88.56704711914062
2023-05-22,SPY,403.0041809082031
2023-05-22,EWJ,56.04645538330078
2023-05-22,EWY,58.748897552490234
2023-05-22,EZU,42.483699798583984
2023-05-22,TSM,87.74433898925781
2023-05-23,SPY,398.4812927246094
2023-05-23,EWJ,55.24095153808594
2023-05-23,EWY,58.04141616821289
2023-05-23,EZU,41.74836730957031
2023-05-23,TSM,86.51980590820312
2023-05-24,SPY,395.5943908691406
2023-05-24,EWJ,54.65513229370117
2023-05-24,EWY,58.04141616821289
2023-05-24,EZU,41.086570739746094
2023-05-24,TSM,86.22325134277344
2023-05-25,SPY,399.0201721191406
2023-05-25,EWJ,54.96635437011719
2023-05-25,EWY,57.76214599609375
2023-05-25,EZU,41.086570739746094
2023-05-25,TSM,96.5742416381836
2023-05-26,SPY,404.1877746582031
2023-05-26,EWJ,55.14942169189453
2023-05-26,EWY,58.739585876464844
2023-05-26,EZU,41.55534362792969
2023-05-26,TSM,98.73629760742188
2023-05-30,SPY,404.3417053222656
2023-05-30,EWJ,54.79243087768555
2023-05-30,EWY,59.05609130859375
2023-05-30,EZU,41.160099029541016
2023-05-30,TSM,97.55960083007812
2023-05-31,SPY,402.0995788574219
2023-05-31,EWJ,54.31645202636719
2023-05-31,EWY,58.44170379638672
2023-05-31,EZU,40.562644958496094
2023-05-31,TSM,94.31653594970703
2023-06-01,SPY,405.9199523925781
2023-06-01,EWJ,55.68031692504883
2023-06-01,EWY,59.35397720336914
2023-06-01,EZU,41.13252639770508
2023-06-01,TSM,94.55571746826172
2023-06-02,SPY,411.7900085449219
2023-06-02,EWJ,56.75127029418945
2023-06-02,EWY,60.6572380065918
2023-06-02,EZU,41.564537048339844
2023-06-02,TSM,94.65138244628906
2023-06-05,SPY,411.00091552734375
2023-06-05,EWJ,56.549896240234375
2023-06-05,EWY,60.62930679321289
2023-06-05,EZU,41.196868896484375
2023-06-05,TSM,93.79995727539062
2023-06-06,SPY,411.8957824707031
2023-06-06,EWJ,57.70323181152344
2023-06-06,EWY,61.159912109375
2023-06-06,EZU,41.31636428833008
2023-06-06,TSM,95.49324035644531
2023-06-07,SPY,410.4715881347656
2023-06-07,EWJ,56.22030258178711
2023-06-07,EWY,60.28487777709961
2023-06-07,EZU,41.17766189575195
2023-06-07,TSM,95.94286346435547
2023-06-08,SPY,412.95440673828125
2023-06-08,EWJ,56.699554443359375
2023-06-08,EWY,61.1226921081543
2023-06-08,EZU,41.69308853149414
2023-06-08,TSM,95.60803985595703
2023-06-09,SPY,413.6953430175781
2023-06-09,EWJ,57.34470748901367
2023-06-09,EWY,62.07219696044922
2023-06-09,EZU,41.440059661865234
2023-06-09,TSM,98.34405517578125
2023-06-12,SPY,417.44830322265625
2023-06-12,EWJ,57.70414733886719
2023-06-12,EWY,62.03496551513672
2023-06-12,EZU,41.82428741455078
2023-06-12,TSM,102.41941833496094
2023-06-13,SPY,420.2005310058594
2023-06-13,EWJ,58.53363037109375
2023-06-13,EWY,62.844844818115234
2023-06-13,EZU,42.133541107177734
2023-06-13,TSM,102.17069244384766
2023-06-14,SPY,420.7009582519531
2023-06-14,EWJ,58.8009033203125
2023-06-14,EWY,62.25838088989258
2023-06-14,EZU,42.377197265625
2023-06-14,TSM,102.7542495727539
2023-06-15,SPY,425.9166259765625
2023-06-15,EWJ,58.71795654296875
2023-06-15,EWY,62.40732192993164
2023-06-15,EZU,42.89262008666992
2023-06-15,TSM,101.04234313964844
2023-06-16,SPY,424.46588134765625
2023-06-16,EWJ,58.15575408935547
2023-06-16,EWY,61.88602066040039
2023-06-16,EZU,42.92073059082031
2023-06-16,TSM,100.45633697509766
2023-06-20,SPY,422.263671875
2023-06-20,EWJ,57.35392379760742
2023-06-20,EWY,60.67585372924805
2023-06-20,EZU,42.414676666259766
2023-06-20,TSM,99.88955688476562
2023-06-21,SPY,420.10009765625
2023-06-21,EWJ,58.035945892333984
2023-06-21,EWY,60.15455627441406
2023-06-21,EZU,42.35845184326172
2023-06-21,TSM,97.6416015625
2023-06-22,SPY,421.6164855957031
2023-06-22,EWJ,57.55668640136719
2023-06-22,EWY,60.17316818237305
2023-06-22,EZU,42.16165542602539
2023-06-22,TSM,99.07299041748047
2023-06-23,SPY,418.4291687011719
2023-06-23,EWJ,56.137351989746094
2023-06-23,EWY,58.935081481933594
2023-06-23,EZU,41.52440643310547
2023-06-23,TSM,97.90099334716797
2023-06-26,SPY,416.7195129394531
2023-06-26,EWJ,56.137351989746094
2023-06-26,EWY,59.48430633544922
2023-06-26,EZU,41.61811447143555
2023-06-26,TSM,96.17179107666016
2023-06-27,SPY,421.28814697265625
2023-06-27,EWJ,56.349327087402344
2023-06-27,EWY,60.10800552368164
2023-06-27,EZU,42.255367279052734
2023-06-27,TSM,98.06430053710938
2023-06-28,SPY,421.5006408691406
2023-06-28,EWJ,56.97604751586914
2023-06-28,EWY,58.90715026855469
2023-06-28,EZU,42.33971405029297
2023-06-28,TSM,96.9499282836914
2023-06-29,SPY,423.1619567871094
2023-06-29,EWJ,56.690338134765625
2023-06-29,EWY,58.3858528137207
2023-06-29,EZU,42.32096481323242
2023-06-29,TSM,96.68096160888672
2023-06-30,SPY,428.1554870605469
2023-06-30,EWJ,57.04978561401367
2023-06-30,EWY,59.000240325927734
2023-06-30,EZU,42.939476013183594
2023-06-30,TSM,96.9499282836914
2023-07-03,SPY,428.6481018066406
2023-07-03,EWJ,57.224891662597656
2023-07-03,EWY,60.31280517578125
2023-07-03,EZU,42.92073059082031
2023-07-03,TSM,99.09219360351562
2023-07-05,SPY,428.01068115234375
2023-07-05,EWJ,56.75485610961914
2023-07-05,EWY,59.63324737548828
2023-07-05,EZU,42.199134826660156
2023-07-05,TSM,97.01716613769531
2023-07-06,SPY,424.6590270996094
2023-07-06,EWJ,56.008323669433594
2023-07-06,EWY,58.46963119506836
2023-07-06,EZU,41.31822967529297
2023-07-06,TSM,95.49932861328125
2023-07-07,SPY,423.5868835449219
2023-07-07,EWJ,56.810150146484375
2023-07-07,EWY,58.776824951171875
2023-07-07,EZU,41.655601501464844
2023-07-07,TSM,96.28707122802734
2023-07-10,SPY,424.6590270996094
2023-07-10,EWJ,56.727203369140625
2023-07-10,EWY,58.851295471191406
2023-07-10,EZU,41.95548629760742
2023-07-10,TSM,95.84516143798828
2023-07-11,SPY,427.363525390625
2023-07-11,EWJ,56.97604751586914
2023-07-11,EWY,59.9032096862793
2023-07-11,EZU,42.42405319213867
2023-07-11,TSM,97.27656555175781
2023-07-12,SPY,430.802001953125
2023-07-12,EWJ,57.37235641479492
2023-07-12,EWY,61.53227996826172
2023-07-12,EZU,43.48301696777344
2023-07-12,TSM,99.81270599365234
2023-07-13,SPY,434.2212219238281
2023-07-13,EWJ,58.229488372802734
2023-07-13,EWY,62.34215545654297
2023-07-13,EZU,44.19523620605469
2023-07-13,TSM,101.41699981689453
2023-07-14,SPY,433.9508056640625
2023-07-14,EWJ,57.52903366088867
2023-07-14,EWY,62.53764343261719
2023-07-14,EZU,44.026546478271484
2023-07-14,TSM,101.00392150878906
2023-07-17,SPY,435.4575500488281
2023-07-17,EWJ,57.55668640136719
2023-07-17,EWY,62.872772216796875
2023-07-17,EZU,44.00780487060547
2023-07-17,TSM,100.66768646240234
2023-07-18,SPY,438.69329833984375
2023-07-18,EWJ,58.349300384521484
2023-07-18,EWY,62.686588287353516
2023-07-18,EZU,44.148380279541016
2023-07-18,TSM,99.09219360351562
2023-07-19,SPY,439.6688537597656
2023-07-19,EWJ,58.3585205078125
2023-07-19,EWY,62.48179244995117
2023-07-19,EZU,43.91409683227539
2023-07-19,TSM,99.0057373046875
2023-07-20,SPY,436.75189208984375
2023-07-20,EWJ,57.58433532714844
2023-07-20,EWY,61.439186096191406
2023-07-20,EZU,43.66107177734375
2023-07-20,TSM,94.01029205322266
2023-07-21,SPY,436.75189208984375
2023-07-21,EWJ,57.51982116699219
2023-07-21,EWY,61.46711349487305
2023-07-21,EZU,43.91409683227539
2023-07-21,TSM,93.42430114746094
2023-07-24,SPY,438.7029724121094
2023-07-24,EWJ,57.6027717590332
2023-07-24,EWY,62.64935302734375
2023-07-24,EZU,43.62358474731445
2023-07-24,TSM,94.38497161865234
2023-07-25,SPY,439.9006042480469
2023-07-25,EWJ,57.67649841308594
2023-07-25,EWY,63.2078971862793
2023-07-25,EZU,43.50175476074219
2023-07-25,TSM,96.37354278564453
2023-07-26,SPY,439.96826171875
2023-07-26,EWJ,57.90690994262695
2023-07-26,EWY,62.863460540771484
2023-07-26,EZU,43.586097717285156
2023-07-26,TSM,95.49932861328125
2023-07-27,SPY,437.0513000488281
2023-07-27,EWJ,58.376949310302734
2023-07-27,EWY,61.7370719909668
2023-07-27,EZU,43.56735610961914
2023-07-27,TSM,95.44168853759766
2023-07-28,SPY,441.3302001953125
2023-07-28,EWJ,58.708744049072266
2023-07-28,EWY,62.82622528076172
2023-07-28,EZU,44.10152053833008
2023-07-28,TSM,96.89228057861328
2023-07-31,SPY,442.17041015625
2023-07-31,EWJ,58.450679779052734
2023-07-31,EWY,62.90069580078125
2023-07-31,EZU,43.98906326293945
2023-07-31,TSM,95.24956512451172
2023-08-01,SPY,440.9051513671875
2023-08-01,EWJ,57.75944519042969
2023-08-01,EWY,62.89139175415039
2023-08-01,EZU,43.454898834228516
2023-08-01,TSM,94.52906036376953
2023-08-02,SPY,434.7718200683594
2023-08-02,EWJ,56.67190933227539
2023-08-02,EWY,60.95512771606445
2023-08-02,EZU,42.56461715698242
2023-08-02,TSM,91.9352798461914
2023-08-03,SPY,433.5257873535156
2023-08-03,EWJ,56.39541244506836
2023-08-03,EWY,60.92719650268555
2023-08-03,EZU,42.44279479980469
2023-08-03,TSM,91.24359893798828
2023-08-04,SPY,431.5650939941406
2023-08-04,EWJ,56.939186096191406
2023-08-04,EWY,60.35004425048828
2023-08-04,EZU,42.56461715698242
2023-08-04,TSM,92.37718200683594
2023-08-07,SPY,435.3320007324219
2023-08-07,EWJ,57.41843795776367
2023-08-07,EWY,60.18247985839844
2023-08-07,EZU,42.958213806152344
2023-08-07,TSM,92.55970764160156
2023-08-08,SPY,433.43890380859375
2023-08-08,EWJ,56.911537170410156
2023-08-08,EWY,59.3632926940918
2023-08-08,EZU,42.470909118652344
2023-08-08,TSM,90.77288818359375
2023-08-09,SPY,430.5412292480469
2023-08-09,EWJ,56.41384506225586
2023-08-09,EWY,59.838043212890625
2023-08-09,EZU,42.611480712890625
2023-08-09,TSM,90.2829360961914
2023-08-10,SPY,430.6957702636719
2023-08-10,EWJ,56.65347671508789
2023-08-10,EWY,59.44706726074219
2023-08-10,EZU,42.939476013183594
2023-08-10,TSM,91.07068634033203
2023-08-11,SPY,430.44464111328125
2023-08-11,EWJ,56.561309814453125
2023-08-11,EWY,58.75820541381836
2023-08-11,EZU,42.50839614868164
2023-08-11,TSM,88.37122344970703
2023-08-14,SPY,432.8206787109375
2023-08-14,EWJ,56.054405212402344
2023-08-14,EWY,58.23690414428711
2023-08-14,EZU,42.45216369628906
2023-08-14,TSM,89.40874481201172
2023-08-15,SPY,427.7789001464844
2023-08-15,EWJ,55.4553337097168
2023-08-15,EWY,57.724910736083984
2023-08-15,EZU,41.89925765991211
2023-08-15,TSM,88.07342529296875
2023-08-16,SPY,424.6397399902344
2023-08-16,EWJ,54.764102935791016
2023-08-16,EWY,56.56128692626953
2023-08-16,EZU,41.62748718261719
2023-08-16,TSM,88.16948699951172
2023-08-17,SPY,421.4040222167969
2023-08-17,EWJ,54.53369140625
2023-08-17,EWY,56.61714553833008
2023-08-17,EZU,41.21514892578125
2023-08-17,TSM,88.03499603271484
2023-08-18,SPY,421.6068115234375
2023-08-18,EWJ,54.671939849853516
2023-08-18,EWY,56.477508544921875
2023-08-18,EZU,41.28074645996094
2023-08-18,TSM,87.5162353515625
2023-08-21,SPY,424.3499450683594
2023-08-21,EWJ,54.718017578125
2023-08-21,EWY,56.85917663574219
2023-08-21,EZU,41.543155670166016
2023-08-21,TSM,88.91880798339844
2023-08-22,SPY,423.2005310058594
2023-08-22,EWJ,54.98530197143555
2023-08-22,EWY,56.57990646362305
2023-08-22,EZU,41.41194152832031
2023-08-22,TSM,88.61138916015625
2023-08-23,SPY,427.9140930175781
2023-08-23,EWJ,55.71339797973633
2023-08-23,EWY,57.296695709228516
2023-08-23,EZU,41.711830139160156
2023-08-23,TSM,90.51349639892578
2023-08-24,SPY,421.9835205078125
2023-08-24,EWJ,54.98530197143555
2023-08-24,EWY,57.259464263916016
2023-08-24,EZU,41.04646301269531
2023-08-24,TSM,88.88997650146484
2023-08-25,SPY,424.9584655761719
2023-08-25,EWJ,55.27101135253906
2023-08-25,EWY,57.724910736083984
2023-08-25,EZU,41.37446594238281
2023-08-25,TSM,89.43755340576172
2023-08-28,SPY,427.6532897949219
2023-08-28,EWJ,55.92537307739258
2023-08-28,EWY,58.19036102294922
2023-08-28,EZU,41.852394104003906
2023-08-28,TSM,90.30215454101562
2023-08-29,SPY,433.83489990234375
2023-08-29,EWJ,56.31246566772461
2023-08-29,EWY,58.972312927246094
2023-08-29,EZU,42.48965072631836
2023-08-29,TSM,91.33966064453125
2023-08-30,SPY,435.6217956542969
2023-08-30,EWJ,56.21108627319336
2023-08-30,EWY,58.59064483642578
2023-08-30,EZU,42.48028564453125
2023-08-30,TSM,91.05147552490234
2023-08-31,SPY,434.9843444824219
2023-08-31,EWJ,56.810150146484375
2023-08-31,EWY,58.13450622558594
2023-08-31,EZU,42.01171875
2023-08-31,TSM,89.8890609741211
2023-09-01,SPY,435.795654296875
2023-09-01,EWJ,57.178810119628906
2023-09-01,EWY,58.841983795166016
2023-09-01,EZU,41.73994827270508
2023-09-01,TSM,89.5240249633789
2023-09-05,SPY,433.9122314453125
2023-09-05,EWJ,57.20646286010742
2023-09-05,EWY,58.42308044433594
2023-09-05,EZU,41.196407318115234
2023-09-05,TSM,90.87854766845703
2023-09-06,SPY,430.9952087402344
2023-09-06,EWJ,57.35392379760742
2023-09-06,EWY,57.73421859741211
2023-09-06,EZU,40.99960708618164
2023-09-06,TSM,88.630615234375
2023-09-07,SPY,429.6719665527344
2023-09-07,EWJ,57.35392379760742
2023-09-07,EWY,57.47357177734375
2023-09-07,EZU,40.737213134765625
2023-09-07,TSM,86.50755310058594
2023-09-08,SPY,430.3190612792969
2023-09-08,EWJ,56.782508850097656
2023-09-08,EWY,57.52011489868164
2023-09-08,EZU,40.830928802490234
2023-09-08,TSM,86.1136703491211
2023-09-11,SPY,433.14910888671875
2023-09-11,EWJ,57.436866760253906
2023-09-11,EWY,58.44170379638672
2023-09-11,EZU,41.29011917114258
2023-09-11,TSM,86.07523345947266
2023-09-12,SPY,430.7730407714844
2023-09-12,EWJ,57.42765808105469
2023-09-12,EWY,57.724910736083984
2023-09-12,EZU,40.93400955200195
2023-09-12,TSM,86.92062377929688
2023-09-13,SPY,431.27532958984375
2023-09-13,EWJ,57.40000915527344
2023-09-13,EWY,57.743526458740234
2023-09-13,EZU,40.69972229003906
2023-09-13,TSM,87.63152313232422
2023-09-14,SPY,434.99395751953125
2023-09-14,EWJ,58.376949310302734
2023-09-14,EWY,58.49755859375
2023-09-14,EZU,41.121437072753906
2023-09-14,TSM,88.3277359008789
2023-09-15,SPY,429.75299072265625
2023-09-15,EWJ,58.05437088012695
2023-09-15,EWY,58.75820541381836
2023-09-15,EZU,41.093318939208984
2023-09-15,TSM,86.18401336669922
2023-09-18,SPY,430.00506591796875
2023-09-18,EWJ,58.19261932373047
2023-09-18,EWY,58.87922668457031
2023-09-18,EZU,40.81218338012695
2023-09-18,TSM,85.7784423828125
2023-09-19,SPY,429.1132507324219
2023-09-19,EWJ,58.47832489013672
2023-09-19,EWY,58.255523681640625
2023-09-19,EZU,40.84029769897461
2023-09-19,TSM,85.14110565185547
2023-09-20,SPY,425.1683044433594
2023-09-20,EWJ,57.6949348449707
2023-09-20,EWY,57.84592819213867
2023-09-20,EZU,40.85903549194336
2023-09-20,TSM,84.29132843017578
2023-09-21,SPY,418.1409912109375
2023-09-21,EWJ,56.80093765258789
2023-09-21,EWY,56.31925582885742
2023-09-21,EZU,40.20304870605469
2023-09-21,TSM,82.4276351928711
2023-09-22,SPY,417.2007141113281
2023-09-22,EWJ,56.95761489868164
2023-09-22,EWY,56.59852600097656
2023-09-22,EZU,40.12807846069336
2023-09-22,TSM,82.69803619384766
2023-09-25,SPY,418.9552001953125
2023-09-25,EWJ,56.883888244628906
2023-09-25,EWY,56.430965423583984
2023-09-25,EZU,39.75321960449219
2023-09-25,TSM,83.27739715576172
2023-09-26,SPY,412.8001708984375
2023-09-26,EWJ,56.008323669433594
2023-09-26,EWY,54.64364242553711
2023-09-26,EZU,39.17219543457031
2023-09-26,TSM,81.3943862915039
2023-09-27,SPY,412.9649658203125
2023-09-27,EWJ,56.247947692871094
2023-09-27,EWY,54.662261962890625
2023-09-27,EZU,39.04100036621094
2023-09-27,TSM,82.50489807128906
2023-09-28,SPY,415.359130859375
2023-09-28,EWJ,56.358551025390625
2023-09-28,EWY,55.174251556396484
2023-09-28,EZU,39.45333480834961
2023-09-28,TSM,83.44157409667969
2023-09-29,SPY,414.35107421875
2023-09-29,EWJ,55.56593704223633
2023-09-29,EWY,54.86705780029297
2023-09-29,EZU,39.584537506103516
2023-09-29,TSM,83.91474151611328
2023-10-02,SPY,414.186279296875
2023-10-02,EWJ,55.0866813659668
2023-10-02,EWY,54.410919189453125
2023-10-02,EZU,38.825462341308594
2023-10-02,TSM,84.63897705078125
2023-10-03,SPY,408.6419372558594
2023-10-03,EWJ,54.12816619873047
2023-10-03,EWY,53.861690521240234
2023-10-03,EZU,38.42249298095703
2023-10-03,TSM,82.47592163085938
2023-10-04,SPY,411.61767578125
2023-10-04,EWJ,53.5383186340332
2023-10-04,EWY,53.7592887878418
2023-10-04,EZU,38.759857177734375
2023-10-04,TSM,83.692626953125
2023-10-05,SPY,411.4625549316406
2023-10-05,EWJ,54.5889892578125
2023-10-05,EWY,53.97339630126953
2023-10-05,EZU,38.853572845458984
2023-10-05,TSM,84.040283203125
2023-10-06,SPY,416.3477783203125
2023-10-06,EWJ,54.72724151611328
2023-10-06,EWY,54.55986022949219
2023-10-06,EZU,39.43459701538086
2023-10-06,TSM,86.22264862060547
2023-10-09,SPY,419.0133361816406
2023-10-09,EWJ,54.883914947509766
2023-10-09,EWY,54.429534912109375
2023-10-09,EZU,39.13471221923828
2023-10-09,TSM,85.93294525146484
2023-10-10,SPY,421.1942443847656
2023-10-10,EWJ,55.602806091308594
2023-10-10,EWY,54.504005432128906
2023-10-10,EZU,39.74384689331055
2023-10-10,TSM,87.4972915649414
2023-10-11,SPY,422.9195556640625
2023-10-11,EWJ,55.464561462402344
2023-10-11,EWY,55.444217681884766
2023-10-11,EZU,39.940643310546875
2023-10-11,TSM,88.83955383300781
2023-10-12,SPY,420.3412780761719
2023-10-12,EWJ,55.602806091308594
2023-10-12,EWY,54.950836181640625
2023-10-12,EZU,39.415855407714844
2023-10-12,TSM,89.24510955810547
2023-10-13,SPY,418.24755859375
2023-10-13,EWJ,54.91157150268555
2023-10-13,EWY,54.699493408203125
2023-10-13,EZU,38.853572845458984
2023-10-13,TSM,87.35243225097656
2023-10-16,SPY,422.6482238769531
2023-10-16,EWJ,55.0866813659668
2023-10-16,EWY,55.006690979003906
2023-10-16,EZU,39.247169494628906
2023-10-16,TSM,88.08634185791016
2023-10-17,SPY,422.6287536621094
2023-10-17,EWJ,55.1972770690918
2023-10-17,EWY,54.96015167236328
2023-10-17,EZU,39.26591491699219
2023-10-17,TSM,87.87388610839844
2023-10-18,SPY,416.9971923828125
2023-10-18,EWJ,54.3309326171875
2023-10-18,EWY,54.429534912109375
2023-10-18,EZU,38.52557373046875
2023-10-18,TSM,86.52198791503906
2023-10-19,SPY,413.333251953125
2023-10-19,EWJ,53.93461990356445
2023-10-19,EWY,53.72205352783203
2023-10-19,EZU,38.385005950927734
2023-10-19,TSM,89.71827697753906
2023-10-20,SPY,408.25421142578125
2023-10-20,EWJ,53.5751838684082
2023-10-20,EWY,52.94941329956055
2023-10-20,EZU,38.0195198059082
2023-10-20,TSM,88.17323303222656
2023-10-23,SPY,407.5466003417969
2023-10-23,EWJ,53.44615173339844
2023-10-23,EWY,53.163516998291016
2023-10-23,EZU,38.25380325317383
2023-10-23,TSM,87.98011016845703
2023-10-24,SPY,410.6192626953125
2023-10-24,EWJ,53.78715515136719
2023-10-24,EWY,53.861690521240234
2023-10-24,EZU,38.43185806274414
2023-10-24,TSM,88.49190521240234
2023-10-25,SPY,404.72601318359375
2023-10-25,EWJ,53.5751838684082
2023-10-25,EWY,52.49326705932617
2023-10-25,EZU,38.12261199951172
2023-10-25,TSM,84.62931823730469
2023-10-26,SPY,399.8795471191406
2023-10-26,EWJ,52.847084045410156
2023-10-26,EWY,51.357574462890625
2023-10-26,EZU,37.98203659057617
2023-10-26,TSM,84.44583129882812
2023-10-27,SPY,398.0669860839844
2023-10-27,EWJ,53.28947448730469
2023-10-27,EWY,50.864200592041016
2023-10-27,EZU,37.71964645385742
2023-10-27,TSM,83.0359878540039
2023-10-30,SPY,402.82623291015625
2023-10-30,EWJ,53.6857795715332
2023-10-30,EWY,52.08367919921875
2023-10-30,EZU,38.31940460205078
2023-10-30,TSM,83.10359191894531
2023-10-31,SPY,405.3560485839844
2023-10-31,EWJ,54.340145111083984
2023-10-31,EWY,51.15278244018555
2023-10-31,EZU,38.516204833984375
2023-10-31,TSM,83.34500885009766
2023-11-01,SPY,409.6790466308594
2023-11-01,EWJ,55.27101135253906
2023-11-01,EWY,52.36294937133789
2023-11-01,EZU,38.778602600097656
2023-11-01,TSM,84.78382110595703
2023-11-02,SPY,417.53033447265625
2023-11-02,EWJ,56.17422103881836
2023-11-02,EWY,54.03855895996094
2023-11-02,EZU,39.725101470947266
2023-11-02,TSM,87.37174987792969
2023-11-03,SPY,421.339599609375
2023-11-03,EWJ,57.14194869995117
2023-11-03,EWY,55.54661178588867
2023-11-03,EZU,40.11870574951172
2023-11-03,TSM,88.63675689697266
2023-11-06,SPY,422.308837890625
2023-11-06,EWJ,56.404632568359375
2023-11-06,EWY,58.348609924316406
2023-11-06,EZU,39.92190170288086
2023-11-06,TSM,89.41893005371094
2023-11-07,SPY,423.51080322265625
2023-11-07,EWJ,55.888511657714844
2023-11-07,EWY,57.38978958129883
2023-11-07,EZU,39.75321960449219
2023-11-07,TSM,89.2354507446289
2023-11-08,SPY,423.8209533691406
2023-11-08,EWJ,54.966861724853516
2023-11-08,EWY,56.29133224487305
2023-11-08,EZU,40.04372787475586
2023-11-08,TSM,88.83955383300781
2023-11-09,SPY,420.5157165527344
2023-11-09,EWJ,55.1972770690918
2023-11-09,EWY,55.732791900634766
2023-11-09,EZU,40.03436279296875
2023-11-09,TSM,88.47258758544922
2023-11-10,SPY,427.0777587890625
2023-11-10,EWJ,55.73182678222656
2023-11-10,EWY,56.13307571411133
2023-11-10,EZU,40.33424377441406
2023-11-10,TSM,94.09266662597656
2023-11-13,SPY,426.6707458496094
2023-11-13,EWJ,55.70417785644531
2023-11-13,EWY,55.56523132324219
2023-11-13,EZU,40.43733215332031
2023-11-13,TSM,93.10770416259766
2023-11-14,SPY,434.94842529296875
2023-11-14,EWJ,56.810150146484375
2023-11-14,EWY,57.61320495605469
2023-11-14,EZU,41.796173095703125
2023-11-14,TSM,95.51216125488281
2023-11-15,SPY,435.8692321777344
2023-11-15,EWJ,56.38619613647461
2023-11-15,EWY,58.0321044921875
2023-11-15,EZU,41.833656311035156
2023-11-15,TSM,95.40593719482422
2023-11-16,SPY,436.40234375
2023-11-16,EWJ,56.579742431640625
2023-11-16,EWY,58.44170379638672
2023-11-16,EZU,41.814918518066406
2023-11-16,TSM,95.15487670898438
2023-11-17,SPY,436.94512939453125
2023-11-17,EWJ,57.46451950073242
2023-11-17,EWY,57.948326110839844
2023-11-17,EZU,42.35845184326172
2023-11-17,TSM,96.15914916992188
2023-11-20,SPY,440.30859375
2023-11-20,EWJ,57.47373580932617
2023-11-20,EWY,59.121253967285156
2023-11-20,EZU,42.56461715698242
2023-11-20,TSM,96.52608489990234
2023-11-21,SPY,439.34893798828125
2023-11-21,EWJ,57.234107971191406
2023-11-21,EWY,58.534793853759766
2023-11-21,EZU,42.26473617553711
2023-11-21,TSM,95.02932739257812
2023-11-22,SPY,441.045166015625
2023-11-22,EWJ,57.59355163574219
2023-11-22,EWY,58.56271743774414
2023-11-22,EZU,42.33033752441406
2023-11-22,TSM,95.26109313964844
2023-11-24,SPY,441.3165588378906
2023-11-24,EWJ,57.70414733886719
2023-11-24,EWY,58.01348876953125
2023-11-24,EZU,42.77079391479492
2023-11-24,TSM,94.46926879882812
2023-11-27,SPY,440.5218505859375
2023-11-27,EWJ,57.65806579589844
2023-11-27,EWY,58.23690414428711
2023-11-27,EZU,42.6583366394043
2023-11-27,TSM,93.87055969238281
2023-11-28,SPY,440.95794677734375
2023-11-28,EWJ,57.64884948730469
2023-11-28,EWY,59.10264205932617
2023-11-28,EZU,42.67707824707031
2023-11-28,TSM,94.6141128540039
2023-11-29,SPY,440.6478271484375
2023-11-29,EWJ,57.59355163574219
2023-11-29,EWY,59.000240325927734
2023-11-29,EZU,42.939476013183594
2023-11-29,TSM,95.48318481445312
