date,EWG,EWQ,EWN,TSM
2024-03-07,30.006122589111328,38.750038146972656,46.43580627441406,144.75352478027344
2024-03-08,29.77567481994629,38.60844421386719,45.550514221191406,142.00787353515625
2024-03-11,29.794879913330078,38.721717834472656,45.16843795776367,134.8769073486328
2024-03-12,30.169355392456055,39.004913330078125,45.74620819091797,140.09657287597656
2024-03-13,30.159753799438477,39.28810119628906,45.61574935913086,137.9039306640625
2024-03-14,29.91010284423828,39.16538619995117,45.14048385620117,135.45904541015625
2024-03-15,29.92930793762207,39.240901947021484,44.8702392578125,132.897705078125
2024-03-18,29.756471633911133,38.93882751464844,44.77704620361328,133.10618591308594
2024-03-19,29.833288192749023,38.90106964111328,45.05661392211914,131.3819580078125
2024-03-20,30.198163986206055,39.49577713012695,45.76484680175781,133.2133331298828
2024-03-21,30.06373405456543,39.042667388916016,45.988494873046875,135.84352111816406
2024-03-22,30.044530868530273,38.80667495727539,45.71825408935547,136.9053192138672
2024-03-25,30.188560485839844,38.87275314331055,45.82075881958008,136.60336303710938
2024-03-26,30.322986602783203,38.95771408081055,45.94190216064453,135.24928283691406
2024-03-27,30.6014461517334,39.26921844482422,46.36125183105469,133.1549072265625
2024-03-28,30.486221313476562,39.08986282348633,46.10964584350586,132.53143310546875
2024-04-01,30.467018127441406,39.061546325683594,46.4637565612793,137.8307647705078
2024-04-02,30.102142333984375,38.64619827270508,45.89530944824219,136.59359741210938
2024-04-03,30.390201568603516,38.94826889038086,46.342613220214844,138.32754516601562
2024-04-04,30.121347427368164,38.476280212402344,45.848716735839844,136.04808044433594
2024-04-05,30.102142333984375,38.53292465209961,46.35193634033203,137.70413208007812
2024-04-08,30.322986602783203,38.80667495727539,46.49171447753906,139.09713745117188
2024-04-09,30.111745834350586,38.61787796020508,46.43580627441406,141.63963317871094
2024-04-10,29.737266540527344,38.05149841308594,46.05372619628906,142.4384307861328
2024-04-11,29.62204360961914,38.089256286621094,46.13759994506836,143.39308166503906
2024-04-12,29.045927047729492,37.390716552734375,44.926151275634766,138.83412170410156
2024-04-15,29.05552864074707,37.3718376159668,44.80500793457031,136.51565551757812
2024-04-16,28.805877685546875,37.258567810058594,44.97274398803711,136.18446350097656
2024-04-17,28.949907302856445,37.52287292480469,44.27383041381836,135.4343719482422
2024-04-18,28.84428596496582,37.57951354980469,43.9942626953125,128.84922790527344
2024-04-19,28.815479278564453,37.67390823364258,43.62151336669922,124.39739227294922
2024-04-22,29.170751571655273,37.96654510498047,44.25519561767578,126.39437103271484
2024-04-23,29.69886016845703,38.3724479675293,45.18708038330078,129.9791717529297
2024-04-24,29.564434051513672,38.33469009399414,44.93547058105469,129.5310821533203
2024-04-25,29.468414306640625,38.10813522338867,44.7584114074707,133.04774475097656
2024-04-26,29.727664947509766,38.391326904296875,45.11252975463867,134.7232666015625
2024-04-29,29.746870040893555,38.32524871826172,45.438682556152344,134.9180908203125
2024-04-30,29.24756622314453,37.796627044677734,44.51612091064453,133.78807067871094
2024-05-01,29.18035316467285,37.655029296875,44.35770034790039,131.45013427734375
2024-05-02,29.48761558532715,38.032615661621094,45.075252532958984,132.706787109375
2024-05-03,29.71806526184082,38.36301040649414,45.89530944824219,137.89894104003906
2024-05-06,30.034929275512695,38.60844421386719,46.25874328613281,139.1361083984375
2024-05-07,30.332590103149414,38.891632080078125,46.398529052734375,137.4605712890625
2024-05-08,30.399803161621094,39.193702697753906,46.56626892089844,139.8861846923828
2024-05-09,30.78388214111328,39.61849594116211,46.93901824951172,139.09713745117188
2024-05-10,30.899105072021484,39.646812438964844,47.199951171875,145.3997802734375
2024-05-13,30.889501571655273,39.67512893676758,47.28382110595703,142.62353515625
2024-05-14,31.071941375732422,39.98664474487305,47.60997772216797,148.02023315429688
2024-05-15,31.43681526184082,40.194313049316406,48.215702056884766,151.55636596679688
2024-05-16,31.062335968017578,39.84504699707031,47.97340774536133,148.29299926757812
2024-05-17,31.12955093383789,39.8828010559082,48.19706726074219,147.7572021484375
2024-05-20,31.091144561767578,39.8828010559082,48.243656158447266,149.57882690429688
2024-05-21,31.052736282348633,39.835601806640625,48.07592010498047,149.6957550048828
2024-05-22,30.80308723449707,39.46745300292969,47.7218017578125,152.11158752441406
2024-05-23,30.659055709838867,39.278663635253906,47.54474639892578,153.02731323242188
2024-05-24,30.99512481689453,39.61849594116211,48.19706726074219,155.862060546875
2024-05-28,30.95671844482422,39.476898193359375,48.41140365600586,155.28729248046875
2024-05-29,30.476619720458984,38.78779983520508,47.460872650146484,150.34841918945312
2024-05-30,30.51502799987793,39.08042907714844,47.71248245239258,149.00413513183594
2024-05-31,30.78388214111328,39.36362075805664,47.70316696166992,147.13375854492188
2024-06-03,30.918310165405273,39.391937255859375,47.79635238647461,150.942626953125
2024-06-04,30.70706558227539,39.26921844482422,47.45155715942383,148.52679443359375
2024-06-05,30.99512481689453,39.627925872802734,48.86802291870117,158.7064971923828
2024-06-06,31.052736282348633,39.797847747802734,49.05439758300781,157.87850952148438
2024-06-07,30.678260803222656,39.18425750732422,48.39276123046875,160.13851928710938
2024-06-10,30.534229278564453,38.6273193359375,48.467308044433594,163.81100463867188
2024-06-11,30.247007369995117,38.01418685913086,48.00087356567383,161.42437744140625
2024-06-12,30.83719253540039,38.49696731567383,49.065673828125,168.50636291503906
2024-06-13,30.109298706054688,37.6086540222168,48.20817947387695,168.9695587158203
2024-06-14,29.51911163330078,36.35342025756836,47.492027282714844,168.57864379882812
2024-06-17,29.794532775878906,37.00034713745117,48.11395263671875,173.2008819580078
2024-06-18,29.794532775878906,37.2996711730957,48.37779235839844,175.5950469970703
2024-06-20,29.85354995727539,37.33829116821289,48.21759796142578,171.3832550048828
2024-06-21,29.686330795288086,37.05828094482422,47.71818161010742,169.99563598632812
2024-06-24,29.98142433166504,37.425193786621094,47.661643981933594,163.9857635498047
2024-06-25,29.942079544067383,37.405887603759766,47.8029899597168,168.66661071777344
2024-06-26,29.87322425842285,36.96172332763672,47.29414367675781,168.14869689941406
2024-06-27,30.050277709960938,36.66239929199219,47.44491195678711,167.71871948242188
2024-06-28,30.1191349029541,36.47894287109375,47.33183670043945,169.84902954101562
2024-07-01,30.25684356689453,36.96172332763672,47.539146423339844,168.4027557373047
2024-07-02,30.020771026611328,36.84585952758789,47.84068298339844,171.69593811035156
2024-07-03,30.47324562072754,37.54106140136719,48.6322135925293,178.33123779296875
2024-07-05,30.7978458404541,37.83073425292969,48.75471496582031,179.7970428466797
2024-07-08,30.650300979614258,37.502437591552734,48.58509826660156,182.37689208984375
2024-07-09,30.296188354492188,36.84585952758789,48.406063079833984,180.31497192382812
2024-07-10,30.689647674560547,37.2996711730957,49.24470901489258,186.69615173339844
2024-07-11,30.915884017944336,37.63761520385742,48.95260238647461,180.29544067382812
2024-07-12,31.397869110107422,38.168678283691406,49.612213134765625,183.0804748535156
2024-07-15,31.08310317993164,37.73417663574219,49.09394073486328,180.9990234375
2024-07-16,31.112611770629883,37.676239013671875,49.272979736328125,181.80032348632812
2024-07-17,30.974903106689453,37.676239013671875,47.41664505004883,167.2985076904297
2024-07-18,30.669973373413086,37.54106140136719,47.26587677001953,167.95323181152344
2024-07-19,30.36504554748535,37.280364990234375,46.700496673583984,161.9922637939453
2024-07-22,30.85686683654785,37.84038162231445,47.784141540527344,165.49069213867188
2024-07-23,30.886375427246094,37.2996711730957,47.350685119628906,165.949951171875
2024-07-24,30.532264709472656,36.84585952758789,45.95608139038086,156.15830993652344
2024-07-25,30.433900833129883,36.71067810058594,45.277618408203125,156.6273651123047
2024-07-26,30.7978458404541,37.34794998168945,45.95608139038086,158.2495574951172
2024-07-29,30.50275421142578,36.9037971496582,45.371849060058594,156.36351013183594
2024-07-30,30.542098999023438,36.97138214111328,45.43781280517578,151.01817321777344
2024-07-31,30.601119995117188,37.18380355834961,46.577999114990234,162.02159118652344
2024-08-01,29.85354995727539,36.15065002441406,45.09858322143555,154.57522583007812
2024-08-02,29.646984100341797,36.26652145385742,43.97724151611328,146.44482421875
2024-08-05,29.076473236083984,35.73545837402344,43.5532112121582,144.57835388183594
2024-08-06,29.007617950439453,35.677528381347656,43.92070388793945,151.84881591796875
2024-08-07,29.096145629882812,35.80305099487305,44.1939697265625,151.5067596435547
2024-08-08,29.538785934448242,36.160308837890625,45.14569854736328,160.80006408691406
2024-08-09,29.666658401489258,36.314796447753906,45.060890197753906,163.31149291992188
2024-08-12,29.60763931274414,36.17961883544922,44.947811126708984,163.8098602294922
2024-08-13,30.020771026611328,36.61412048339844,45.61684799194336,168.4125213623047
2024-08-14,30.168315887451172,36.86516571044922,45.777042388916016,166.09654235839844
2024-08-15,30.55193519592285,37.17414855957031,46.79472732543945,169.99563598632812
2024-08-16,30.886375427246094,37.46381378173828,46.93606948852539,170.56240844726562
2024-08-19,31.24048614501953,37.888668060302734,47.48260498046875,171.45166015625
2024-08-20,31.191303253173828,37.927284240722656,47.26587677001953,168.1193389892578
2024-08-21,31.515907287597656,38.352134704589844,47.90664291381836,167.53305053710938
2024-08-22,31.32901382446289,37.97556686401367,47.26587677001953,162.64700317382812
2024-08-23,31.88968849182129,38.69008255004883,47.62395095825195,167.37669372558594
2024-08-26,31.801164627075195,38.65145492553711,47.26587677001953,165.21705627441406
2024-08-27,31.988054275512695,38.603179931640625,47.52971649169922,166.66331481933594
2024-08-28,31.929035186767578,38.41006851196289,47.44491195678711,165.34408569335938
2024-08-29,31.938873291015625,38.458351135253906,47.576839447021484,165.29522705078125
2024-08-30,32.096256256103516,38.506622314453125,47.859527587890625,167.787109375
2024-09-03,31.64377784729004,38.00453186035156,46.46492385864258,156.83258056640625
2024-09-04,31.624109268188477,37.869354248046875,46.163387298583984,157.20391845703125
2024-09-05,31.7323055267334,37.68589782714844,45.92781066894531,159.9694366455078
2024-09-06,31.161794662475586,37.15483856201172,45.079734802246094,153.24623107910156
2024-09-09,31.407705307006836,37.45416259765625,45.43781280517578,159.0703887939453
2024-09-10,31.092941284179688,37.36726379394531,44.95723342895508,158.72837829589844
2024-09-11,31.2896671295166,37.521751403808594,46.022037506103516,166.35060119628906
2024-09-12,31.604434967041016,37.647274017333984,46.25761413574219,168.14158630371094
2024-09-13,31.870019912719727,37.753482818603516,46.615692138671875,169.19107055664062
2024-09-16,32.06674575805664,38.0914306640625,46.46492385864258,165.836669921875
2024-09-17,32.01756286621094,37.95625686645508,46.483768463134766,164.13986206054688
2024-09-18,32.04707336425781,37.85004425048828,46.191654205322266,164.07118225097656
2024-09-19,32.54873275756836,38.921817779541016,47.38837814331055,172.83970642089844
2024-09-20,32.1552734375,38.33282470703125,46.530879974365234,170.74073791503906
2024-09-23,32.24380111694336,38.27488708496094,46.6251106262207,171.40771484375
2024-09-24,32.617584228515625,38.854225158691406,47.04914855957031,178.47940063476562
2024-09-25,32.361839294433594,38.49696731567383,46.88895797729492,178.8521270751953
2024-09-26,33.14875411987305,39.684608459472656,48.14221954345703,183.24620056152344
2024-09-27,33.37499237060547,39.70391845703125,48.25529098510742,174.55613708496094
2024-09-30,33.28646469116211,39.00872039794922,47.92548751831055,170.33863830566406
2024-10-01,32.82415008544922,38.429378509521484,47.360103607177734,168.7693328857422
2024-10-02,32.66676712036133,38.265235900878906,47.43549346923828,172.4277801513672
2024-10-03,32.35200119018555,37.724517822265625,47.115108489990234,176.03717041015625
2024-10-04,32.53889465332031,38.120399475097656,47.43549346923828,177.6849365234375
2024-10-07,32.214290618896484,37.936946868896484,46.96434020996094,180.97068786621097
2024-10-08,32.371673583984375,37.85969924926758,47.08684158325195,182.48114013671875
2024-10-09,32.54873275756836,37.84038162231445,47.407222747802734,183.55023193359375
2024-10-10,32.430694580078125,37.821075439453125,46.93606948852539,182.21633911132812
2024-10-11,32.6470947265625,37.98522186279297,47.17164993286133,187.1498260498047
2024-10-14,32.82415008544922,37.98522186279297,47.642799377441406,188.5229949951172
2024-10-15,32.617584228515625,37.232086181640625,45.41896438598633,183.5404357910156
2024-10-16,32.53889465332031,37.44450378417969,44.98550796508789,183.8837127685547
2024-10-17,32.55856704711914,37.550716400146484,45.05146789550781,201.8915252685547
2024-10-18,32.81431579589844,37.898319244384766,45.74877166748047,196.9285888671875
2024-10-21,32.42085647583008,37.36726379394531,45.28704071044922,198.07615661621097
2024-10-22,32.24380111694336,37.29001235961914,45.20223617553711,194.67271423339844
2024-10-23,32.01756286621094,36.93275833129883,44.646278381347656,197.0070648193359
2024-10-24,32.33232879638672,37.106563568115234,45.117427825927734,194.13327026367188
2024-10-25,32.184783935546875,36.93275833129883,45.10800552368164,199.53758239746097
2024-10-28,32.48971176147461,37.483131408691406,45.10800552368164,190.9456024169922
2024-10-29,32.342166900634766,37.106563568115234,45.10800552368164,193.16226196289065
2024-10-30,31.99789047241211,36.95206832885742,44.26935958862305,190.7494354248047
2024-10-31,31.79132652282715,36.604469299316406,43.97724151611328,186.885009765625
2024-11-01,31.90936279296875,36.65274429321289,43.99608612060547,189.2487945556641
2024-11-04,31.88968849182129,36.63343048095703,43.88301467895508,187.88543701171875
2024-11-05,32.32249450683594,37.067935943603516,44.231658935546875,192.00486755371097
2024-11-06,31.397869110107422,36.15065002441406,43.308204650878906,189.51361083984375
2024-11-07,32.13560104370117,36.82654571533203,43.97724151611328,197.33071899414065
2024-11-08,31.574922561645508,36.07341003417969,43.28936004638672,197.3405303955078
2024-11-11,31.712636947631836,36.08306121826172,43.21398162841797,190.3277130126953
2024-11-12,31.063430786132812,35.136810302734375,42.526100158691406,188.09141540527344
2024-11-13,30.728992462158203,34.885765075683594,42.243408203125,183.0794677734375
2024-11-14,31.024085998535156,35.040260314941406,42.573211669921875,184.88414001464844
2024-11-15,31.063430786132812,35.03059768676758,42.15860366821289,182.44189453125
2024-11-18,31.08310317993164,35.136810302734375,42.328216552734375,183.8837127685547
2024-11-19,30.974903106689453,35.011287689208984,42.20571517944336,186.03170776367188
2024-11-20,30.827356338500977,34.80852127075195,42.00783157348633,184.74685668945312
2024-11-21,30.758501052856445,34.625064849853516,42.0455207824707,187.57159423828125
2024-11-22,30.896211624145508,34.59609603881836,42.16802215576172,186.4338531494141
2024-11-25,31.201139450073242,34.69265365600586,42.56378936767578,181.52976989746097
2024-11-26,31.04375648498535,34.42229461669922,42.15860366821289,180.3135223388672
2024-11-27,31.201139450073242,34.58644104003906,42.42244338989258,177.71438598632812
2024-11-29,31.742143630981445,35.00163269042969,42.94070816040039,181.11782836914065
2024-12-02,31.938873291015625,34.7602424621582,43.23282241821289,190.6709747314453
2024-12-03,32.06674575805664,34.92438507080078,43.308204650878906,195.07484436035156
2024-12-04,32.47987747192383,35.04991149902344,43.534358978271484,196.84033203125
2024-12-05,32.89300537109375,35.436134338378906,43.84532165527344,200.3810882568359
2024-12-06,32.84382247924805,35.938228607177734,43.85474395751953,199.12564086914065
2024-12-09,32.65693283081055,36.00581741333008,43.91128158569336,195.34945678710935
2024-12-10,32.55856704711914,35.580970764160156,43.694549560546875,188.25816345214844
2024-12-11,32.63726043701172,35.7547721862793,43.90185546875,190.86715698242188
2024-12-12,32.47987747192383,35.484413146972656,43.36474609375,188.3836975097656
2024-12-13,32.57823944091797,35.580970764160156,43.6568603515625,197.7605743408203
2024-12-16,32.47003936767578,35.33958053588867,43.543785095214844,198.9707946777344
2024-12-17,32.214290618896484,35.3317985534668,43.50291442871094,197.4358673095703
2024-12-18,31.5454158782959,34.53410720825195,42.628482818603516,192.41781616210935
2024-12-19,31.427379608154297,34.55356216430664,42.41938018798828,191.5126190185547
2024-12-20,31.476560592651367,34.6702995300293,42.514427185058594,194.04132080078125
2024-12-23,31.5454158782959,34.777305603027344,42.7425422668457,204.0282287597656
2024-12-24,31.771652221679688,34.9913215637207,42.875606536865234,203.01478576660156
2024-12-26,31.879854202270508,35.13724136352539,43.02768325805664,199.79730224609375
2024-12-27,31.614269256591797,35.07887268066406,42.8661003112793,198.3903045654297
2024-12-30,31.378196716308594,34.83567428588867,42.27680969238281,197.17022705078125
2024-12-31,31.29950523376465,34.903770446777344,42.28631591796875,194.31683349609375
2025-01-02,31.063430786132812,34.573020935058594,42.19126892089844,198.34109497070312
2025-01-03,31.151958465576172,34.388187408447266,42.59046936035156,205.25814819335935
2025-01-06,31.742143630981445,35.25397491455078,43.46489715576172,216.47496032714844
2025-01-07,31.88968849182129,35.36097717285156,43.30331802368164,208.02296447753903
2025-01-08,31.850345611572266,35.13724136352539,42.875606536865234,203.7920837402344
2025-01-10,31.50606918334961,34.9232292175293,42.44789505004883,205.02198791503903
2025-01-13,31.34868812561035,34.84539794921875,42.077213287353516,198.12461853027344
2025-01-14,31.692962646484375,35.07887268066406,42.48591232299805,198.21319580078125
2025-01-15,32.253639221191406,35.24424362182617,42.82808303833008,203.47723388671875
2025-01-16,32.29298400878906,36.0613899230957,43.60746765136719,211.33883666992188
2025-01-17,32.607749938964844,36.27540588378906,43.8450813293457,208.10169982910156
2025-01-21,33.424171447753906,37.13146209716797,44.5294189453125,215.18601989746097
2025-01-22,33.52253723144531,37.26765441894531,44.301307678222656,219.61370849609375
2025-01-23,33.906158447265625,37.705406188964844,44.063690185546875,221.01089477539065
2025-01-24,33.994686126708984,38.05561447143555,43.94963455200195,218.31491088867188
2025-01-27,33.94550323486328,38.084800720214844,43.37935256958008,189.22003173828125
2025-01-28,33.994686126708984,37.6956787109375,43.2938117980957,199.14788818359375
2025-01-29,34.1717414855957,37.569217681884766,43.654991149902344,199.0790557861328
2025-01-30,34.338958740234375,37.870784759521484,44.22526931762695,204.80551147460935
2025-01-31,34.063541412353516,37.578948974609375,44.05418395996094,205.9567108154297
2025-02-03,33.38482666015625,36.917449951171875,43.38886260986328,196.58970642089844
2025-02-04,33.82746505737305,37.55949401855469,43.82607650756836,200.7714080810547
2025-02-05,34.14223098754883,37.60812759399414,44.187255859375,205.21878051757812
2025-02-06,34.53569030761719,37.987518310546875,44.24427795410156,207.1177520751953
2025-02-07,34.0733757019043,37.578948974609375,43.86409378051758,202.8081512451172
2025-02-10,34.329124450683594,37.73459243774414,44.3868522644043,204.60873413085935
2025-02-11,34.820945739746094,38.12370681762695,44.8810920715332,205.38604736328125
2025-02-12,35.165218353271484,38.532283782958984,45.52741241455078,203.06398010253903
2025-02-13,35.814422607421875,38.79493713378906,46.33530807495117,198.58706665039065
2025-02-14,35.824256896972656,39.193782806396484,46.51589584350586,200.62380981445312
2025-02-18,36.296409606933594,39.193782806396484,46.71549987792969,199.48243713378903
2025-02-19,35.470149993896484,38.63928985595703,45.983638763427734,197.72120666503903
2025-02-20,35.5980224609375,38.99922561645508,46.12620544433594,196.88487243652344
2025-02-21,35.322601318359375,38.69765853881836,45.78403854370117,195.05474853515625
2025-02-24,35.479984283447266,38.50309753417969,45.793540954589844,188.57064819335935
2025-02-25,35.98164367675781,38.80466079711914,46.173728942871094,186.32728576660156
2025-02-26,36.10951614379883,38.80466079711914,46.05967330932617,191.492919921875
2025-02-27,35.411128997802734,38.36690902709961,44.74802780151367,178.18032836914062
2025-02-28,35.479984283447266,38.46418762207031,44.83356857299805,177.62933349609375
2025-03-03,36.552154541015625,39.261878967285156,45.02366256713867,170.19078063964844
2025-03-04,36.42428207397461,39.670448303222656,45.4323616027832,177.10784912109375
2025-03-05,37.89974594116211,40.876708984375,46.59193420410156,181.31906127929688
2025-03-06,37.958763122558594,40.302764892578125,46.07868194580078,173.02452087402344
2025-03-07,38.175167083740234,40.73079299926758,46.915096282958984,174.2544403076172
2025-03-10,37.171852111816406,39.884464263916016,45.12821578979492,167.90805053710938
2025-03-11,37.1226692199707,39.972015380859375,45.44186782836914,168.22293090820312
2025-03-12,37.36857986450195,39.855281829833984,45.73651123046875,174.3232879638672
2025-03-13,36.975120544433594,39.3688850402832,45.223262786865234,168.83294677734375
2025-03-14,37.98827362060547,40.16657257080078,46.268775939941406,171.29278564453125
2025-03-17,38.39156723022461,40.54595947265625,46.77252197265625,173.40823364257812
2025-03-18,38.666988372802734,40.67242431640625,46.839054107666016,171.01193237304688
2025-03-19,38.401405334472656,40.82807540893555,47.03865432739258,171.63421630859375
2025-03-20,37.73252868652344,40.15684127807617,46.449363708496094,175.29884338378906
2025-03-21,37.466941833496094,39.796913146972656,45.860076904296875,174.56788635253906
2025-03-24,37.40792465209961,39.796913146972656,45.93611145019531,178.94369506835938
2025-03-25,37.752201080322266,40.10820770263672,46.154720306396484,178.68687438964844
2025-03-26,36.945613861083984,39.37861251831055,45.47038269042969,171.37741088867188
2025-03-27,36.975120544433594,39.44670486450195,45.45137405395508,166.1817626953125
2025-03-28,36.77839279174805,39.25214767456055,44.995147705078125,163.2283172607422
2025-03-31,36.47346496582031,38.71710968017578,44.41535949707031,163.9691619873047
2025-04-01,36.680030822753906,38.96031188964844,44.3868522644043,166.5768585205078
2025-04-02,36.768558502197266,39.08677673339844,44.54842758178711,168.30545043945312
2025-04-03,36.129188537597656,38.405818939208984,43.445884704589844,155.45462036132812
2025-04-04,33.758609771728516,36.19758224487305,41.0031852722168,145.0040740966797
2025-04-07,33.00120544433594,34.9913215637207,40.470924377441406,144.3817596435547
2025-04-08,32.676605224609375,34.68002700805664,39.80559539794922,139.64048767089844
2025-04-09,35.627532958984375,37.55949401855469,43.76904296875,156.80784606933594
2025-04-10,35.21440124511719,36.956363677978516,42.457401275634766,149.28109741210938
2025-04-11,35.77507781982422,37.90969467163086,43.54093551635742,155.15829467773438
2025-04-14,36.217716217041016,37.7929573059082,44.301307678222656,153.9334716796875
2025-04-15,36.59150314331055,37.938880920410156,44.56743621826172,155.4052276611328
2025-04-16,36.611175537109375,37.899967193603516,43.96864318847656,149.81448364257812
2025-04-17,36.788230895996094,38.152896881103516,44.24427795410156,149.88360595703125
2025-04-21,36.42428207397461,37.90969467163086,43.807064056396484,146.0511016845703
2025-04-22,37.40792465209961,38.75602340698242,44.76703643798828,149.54776000976562
2025-04-23,37.81121826171875,39.028404235839844,45.40385055541992,155.87936401367188
2025-04-24,38.39156723022461,39.612083435058594,46.01214599609375,162.17141723632812
2025-04-25,38.71617126464844,39.83582305908203,46.36382293701172,163.08016967773438
2025-04-28,38.824371337890625,39.92337417602539,46.37332534790039,161.40097045898438
2025-04-29,39.021095275878906,39.82609176635742,46.49688720703125,162.46775817871094
2025-04-30,38.84404373168945,39.92337417602539,46.430355072021484,164.6507110595703
2025-05-01,38.81453323364258,39.95255661010742,46.36382293701172,170.60693359375
2025-05-02,39.680137634277344,40.721065521240234,47.78002166748047,177.08670043945312
2025-05-05,40.053924560546875,40.70161056518555,47.65645980834961,174.24192810058594
2025-05-06,40.004737854003906,40.48759460449219,47.5043830871582,170.1723175048828
2025-05-07,39.77850341796875,40.19575881958008,47.722991943359375,172.40467834472656
2025-05-08,39.79817581176758,40.19575881958008,47.82754135131836,173.0763702392578
2025-05-09,40.10310745239258,40.54595947265625,48.274261474609375,174.3604736328125
2025-05-12,39.719486236572266,40.67242431640625,49.04414367675781,184.69248962402344
2025-05-13,39.926048278808594,40.954532623291016,49.46234893798828,191.61672973632812
2025-05-14,39.680137634277344,40.74052047729492,49.61442565917969,192.37730407714844
2025-05-15,40.19163513183594,40.94480514526367,49.66194534301758,191.8439178466797
2025-05-16,40.18179702758789,41.1004524230957,49.604915618896484,191.8439178466797
2025-05-19,40.880184173583984,41.56739044189453,50.042137145996094,191.1327362060547
2025-05-20,41.08675003051758,41.92732620239258,50.1847038269043,191.08334350585935
2025-05-21,40.99822235107422,41.547935485839844,49.88055419921875,189.4140167236328
2025-05-22,40.9588737487793,41.48957061767578,49.93758010864258,193.7898101806641
2025-05-23,40.585086822509766,41.24637222290039,49.67144775390625,189.6313018798828
2025-05-27,41.617916107177734,41.752220153808594,50.37479782104492,195.26158142089844
2025-05-28,41.08675003051758,41.31446838378906,49.985107421875,193.7404327392578
2025-05-29,41.16543960571289,41.59657669067383,50.31776809692383,194.73806762695312
2025-05-30,41.283477783203125,41.333927154541016,50.23222351074219,190.95494079589844
2025-06-02,41.647422790527344,41.96623611450195,50.65043258666992,192.45632934570312
2025-06-03,41.43102264404297,41.674400329589844,50.327274322509766,195.1924591064453
2025-06-04,41.76546096801758,41.90787124633789,50.59340286254883,199.923828125
2025-06-05,41.873661041259766,41.86895751953125,50.71696472167969,200.85235595703125
2025-06-06,41.82448196411133,41.86895751953125,50.973594665527344,202.6698303222656
2025-06-09,41.617916107177734,41.90787124633789,51.344276428222656,204.46755981445312
2025-06-10,41.43102264404297,42.034332275390625,51.867034912109375,209.86077880859375
2025-06-11,41.42118835449219,41.93705749511719,51.676937103271484,211.480712890625
2025-06-12,41.529388427734375,42.38453674316406,52.01910400390625,213.5724945068359
2025-06-13,40.830997467041016,41.6646728515625,50.8880500793457,209.27984619140625
2025-06-16,41.130001068115234,41.996986389160156,51.127891540527344,213.82034301757812
2025-06-17,40.400001525878906,41.529361724853516,50.40547561645508,212.05569458007812
2025-06-18,40.279998779296875,41.45970916748047,50.32841491699219,211.65914916992188
2025-06-20,40.34000015258789,41.08163070678711,49.98165512084961,207.70355224609375
2025-06-23,40.75,41.3602180480957,51.07973098754883,208.5065765380859
2025-06-24,41.38999938964844,41.82784652709961,52.16817092895508,218.19232177734375
2025-06-25,41.150001525878906,41.6786003112793,51.8214111328125,220.8195037841797
2025-06-26,41.63999938964844,41.92734146118164,51.98516082763672,222.07850646972656
2025-06-27,42.29999923706055,42.39496994018555,52.360816955566406,226.59922790527344
2025-06-30,42.310001373291016,42.58401107788086,52.495670318603516,224.5371551513672
2025-07-01,42.0099983215332,42.653656005859375,52.08148193359375,222.7427520751953
2025-07-02,42.16999816894531,43.051639556884766,52.30302429199219,231.5858459472656
2025-07-03,42.209999084472656,42.86259841918945,52.293392181396484,232.7755126953125
2025-07-07,42.22999954223633,42.46461486816406,51.99479293823242,227.1940460205078
2025-07-08,42.59000015258789,43.051639556884766,52.3319206237793,225.8953399658203
2025-07-09,43.2599983215332,43.6187629699707,52.57272720336914,229.8410186767578
2025-07-10,42.86000061035156,43.52921676635742,52.620887756347656,227.77896118164065
2025-07-11,42.45000076293945,43.061588287353516,52.40897750854492,228.41343688964844
2025-07-14,42.349998474121094,42.90239334106445,52.399349212646484,226.69834899902344
2025-07-15,41.81999969482422,42.34522247314453,52.447509765625,234.90695190429688
2025-07-16,42.18000030517578,42.524314880371094,51.5035514831543,235.51170349121097
2025-07-17,42.349998474121094,42.763099670410156,51.542076110839844,243.48239135742188
2025-07-18,42.130001068115234,42.70340347290039,51.49391555786133,238.3272247314453
2025-07-21,42.41999816894531,42.81284713745117,51.44575500488281,236.79058837890625
2025-07-22,42.41999816894531,42.94219207763672,51.4072265625,232.5772399902344
2025-07-23,43.209999084472656,44.17593765258789,52.25486373901367,238.25782775878903
2025-07-24,42.70000076293945,43.18098449707031,51.946632385253906,239.51687622070312
2025-07-25,42.810001373291016,43.49937057495117,51.53244400024414,243.48239135742188
2025-07-28,41.66999816894531,42.58401107788086,50.964141845703125,240.6569671630859
2025-07-29,41.88999938964844,42.69345474243164,50.75223159790039,239.24917602539065
2025-07-30,41.630001068115234,42.25567626953125,50.28025436401367,240.81558227539065
2025-07-31,41.150001525878906,41.72834777832031,49.37482452392578,239.53668212890625
2025-08-01,40.75,41.220924377441406,48.97990036010742,233.1819610595703
2025-08-04,41.29999923706055,41.64875411987305,49.46151351928711,236.9392852783203
2025-08-05,41.4900016784668,41.6189079284668,49.44225311279297,230.46560668945312
2025-08-06,41.84000015258789,41.807945251464844,49.53857421875,229.3750762939453
2025-08-07,42.33000183105469,42.275577545166016,50.28025436401367,240.5280609130859
2025-08-08,42.34000015258789,42.46461486816406,50.58848571777344,239.7448883056641
2025-08-11,41.939998626708984,42.13628005981445,50.444000244140625,240.00262451171875
2025-08-12,42.150001525878906,42.67355728149414,51.02193832397461,242.1836700439453
