date,EWG,EWQ,EWN
2024-07-22,30.85686683654785,37.84038162231445,47.784141540527344
2024-07-23,30.886375427246094,37.2996711730957,47.350685119628906
2024-07-24,30.532264709472656,36.84585952758789,45.95608139038086
2024-07-25,30.433900833129883,36.71067810058594,45.277618408203125
2024-07-26,30.7978458404541,37.34794998168945,45.95608139038086
2024-07-29,30.50275421142578,36.9037971496582,45.371849060058594
2024-07-30,30.542098999023438,36.97138214111328,45.43781280517578
2024-07-31,30.601119995117188,37.18380355834961,46.577999114990234
2024-08-01,29.85354995727539,36.15065002441406,45.09858322143555
2024-08-02,29.646984100341797,36.26652145385742,43.97724151611328
2024-08-05,29.076473236083984,35.73545837402344,43.5532112121582
2024-08-06,29.007617950439453,35.677528381347656,43.92070388793945
2024-08-07,29.096145629882812,35.80305099487305,44.1939697265625
2024-08-08,29.538785934448242,36.160308837890625,45.14569854736328
2024-08-09,29.666658401489258,36.314796447753906,45.060890197753906
2024-08-12,29.60763931274414,36.17961883544922,44.947811126708984
2024-08-13,30.020771026611328,36.61412048339844,45.61684799194336
2024-08-14,30.168315887451172,36.86516571044922,45.777042388916016
2024-08-15,30.55193519592285,37.17414855957031,46.79472732543945
2024-08-16,30.886375427246094,37.46381378173828,46.93606948852539
2024-08-19,31.24048614501953,37.888668060302734,47.48260498046875
2024-08-20,31.191303253173828,37.927284240722656,47.26587677001953
2024-08-21,31.515907287597656,38.352134704589844,47.90664291381836
2024-08-22,31.32901382446289,37.97556686401367,47.26587677001953
2024-08-23,31.88968849182129,38.69008255004883,47.62395095825195
2024-08-26,31.801164627075195,38.65145492553711,47.26587677001953
2024-08-27,31.988054275512695,38.603179931640625,47.52971649169922
2024-08-28,31.929035186767578,38.41006851196289,47.44491195678711
2024-08-29,31.938873291015625,38.458351135253906,47.576839447021484
2024-08-30,32.096256256103516,38.506622314453125,47.859527587890625
2024-09-03,31.64377784729004,38.00453186035156,46.46492385864258
2024-09-04,31.624109268188477,37.869354248046875,46.163387298583984
2024-09-05,31.7323055267334,37.68589782714844,45.92781066894531
2024-09-06,31.161794662475586,37.15483856201172,45.079734802246094
2024-09-09,31.407705307006836,37.45416259765625,45.43781280517578
2024-09-10,31.092941284179688,37.36726379394531,44.95723342895508
2024-09-11,31.2896671295166,37.521751403808594,46.022037506103516
2024-09-12,31.604434967041016,37.647274017333984,46.25761413574219
2024-09-13,31.870019912719727,37.753482818603516,46.615692138671875
2024-09-16,32.06674575805664,38.0914306640625,46.46492385864258
2024-09-17,32.01756286621094,37.95625686645508,46.483768463134766
2024-09-18,32.04707336425781,37.85004425048828,46.191654205322266
2024-09-19,32.54873275756836,38.921817779541016,47.38837814331055
2024-09-20,32.1552734375,38.33282470703125,46.530879974365234
2024-09-23,32.24380111694336,38.27488708496094,46.6251106262207
2024-09-24,32.617584228515625,38.854225158691406,47.04914855957031
2024-09-25,32.361839294433594,38.49696731567383,46.88895797729492
2024-09-26,33.14875411987305,39.684608459472656,48.14221954345703
2024-09-27,33.37499237060547,39.70391845703125,48.25529098510742
2024-09-30,33.28646469116211,39.00872039794922,47.92548751831055
2024-10-01,32.82415008544922,38.429378509521484,47.360103607177734
2024-10-02,32.66676712036133,38.265235900878906,47.43549346923828
2024-10-03,32.35200119018555,37.724517822265625,47.115108489990234
2024-10-04,32.53889465332031,38.120399475097656,47.43549346923828
2024-10-07,32.214290618896484,37.936946868896484,46.96434020996094
2024-10-08,32.371673583984375,37.85969924926758,47.08684158325195
2024-10-09,32.54873275756836,37.84038162231445,47.407222747802734
2024-10-10,32.430694580078125,37.821075439453125,46.93606948852539
2024-10-11,32.6470947265625,37.98522186279297,47.17164993286133
2024-10-14,32.82415008544922,37.98522186279297,47.642799377441406
2024-10-15,32.617584228515625,37.232086181640625,45.41896438598633
2024-10-16,32.53889465332031,37.44450378417969,44.98550796508789
2024-10-17,32.55856704711914,37.550716400146484,45.05146789550781
2024-10-18,32.81431579589844,37.898319244384766,45.74877166748047
2024-10-21,32.42085647583008,37.36726379394531,45.28704071044922
2024-10-22,32.24380111694336,37.29001235961914,45.20223617553711
2024-10-23,32.01756286621094,36.93275833129883,44.646278381347656
2024-10-24,32.33232879638672,37.106563568115234,45.117427825927734
2024-10-25,32.184783935546875,36.93275833129883,45.10800552368164
2024-10-28,32.48971176147461,37.483131408691406,45.10800552368164
2024-10-29,32.342166900634766,37.106563568115234,45.10800552368164
2024-10-30,31.99789047241211,36.95206832885742,44.26935958862305
2024-10-31,31.79132652282715,36.604469299316406,43.97724151611328
2024-11-01,31.90936279296875,36.65274429321289,43.99608612060547
2024-11-04,31.88968849182129,36.63343048095703,43.88301467895508
2024-11-05,32.32249450683594,37.067935943603516,44.231658935546875
2024-11-06,31.397869110107422,36.15065002441406,43.308204650878906
2024-11-07,32.13560104370117,36.82654571533203,43.97724151611328
2024-11-08,31.574922561645508,36.07341003417969,43.28936004638672
2024-11-11,31.712636947631836,36.08306121826172,43.21398162841797
2024-11-12,31.063430786132812,35.136810302734375,42.526100158691406
2024-11-13,30.728992462158203,34.885765075683594,42.243408203125
2024-11-14,31.024085998535156,35.040260314941406,42.573211669921875
2024-11-15,31.063430786132812,35.03059768676758,42.15860366821289
2024-11-18,31.08310317993164,35.136810302734375,42.328216552734375
2024-11-19,30.974903106689453,35.011287689208984,42.20571517944336
2024-11-20,30.827356338500977,34.80852127075195,42.00783157348633
2024-11-21,30.758501052856445,34.625064849853516,42.0455207824707
2024-11-22,30.896211624145508,34.59609603881836,42.16802215576172
2024-11-25,31.201139450073242,34.69265365600586,42.56378936767578
2024-11-26,31.04375648498535,34.42229461669922,42.15860366821289
2024-11-27,31.201139450073242,34.58644104003906,42.42244338989258
2024-11-29,31.742143630981445,35.00163269042969,42.94070816040039
2024-12-02,31.938873291015625,34.7602424621582,43.23282241821289
2024-12-03,32.06674575805664,34.92438507080078,43.308204650878906
2024-12-04,32.47987747192383,35.04991149902344,43.534358978271484
2024-12-05,32.89300537109375,35.436134338378906,43.84532165527344
2024-12-06,32.84382247924805,35.938228607177734,43.85474395751953
2024-12-09,32.65693283081055,36.00581741333008,43.91128158569336
2024-12-10,32.55856704711914,35.580970764160156,43.694549560546875
2024-12-11,32.63726043701172,35.7547721862793,43.90185546875
2024-12-12,32.47987747192383,35.484413146972656,43.36474609375
2024-12-13,32.57823944091797,35.580970764160156,43.6568603515625
2024-12-16,32.47003936767578,35.33958053588867,43.543785095214844
2024-12-17,32.214290618896484,35.3317985534668,43.50291442871094
2024-12-18,31.5454158782959,34.53410720825195,42.628482818603516
2024-12-19,31.427379608154297,34.55356216430664,42.41938018798828
2024-12-20,31.476560592651367,34.6702995300293,42.514427185058594
2024-12-23,31.5454158782959,34.777305603027344,42.7425422668457
2024-12-24,31.771652221679688,34.9913215637207,42.875606536865234
2024-12-26,31.879854202270508,35.13724136352539,43.02768325805664
2024-12-27,31.614269256591797,35.07887268066406,42.8661003112793
2024-12-30,31.378196716308594,34.83567428588867,42.27680969238281
2024-12-31,31.29950523376465,34.903770446777344,42.28631591796875
2025-01-02,31.063430786132812,34.573020935058594,42.19126892089844
2025-01-03,31.151958465576172,34.388187408447266,42.59046936035156
2025-01-06,31.742143630981445,35.25397491455078,43.46489715576172
2025-01-07,31.88968849182129,35.36097717285156,43.30331802368164
2025-01-08,31.850345611572266,35.13724136352539,42.875606536865234
2025-01-10,31.50606918334961,34.9232292175293,42.44789505004883
2025-01-13,31.34868812561035,34.84539794921875,42.077213287353516
2025-01-14,31.692962646484375,35.07887268066406,42.48591232299805
2025-01-15,32.253639221191406,35.24424362182617,42.82808303833008
2025-01-16,32.29298400878906,36.0613899230957,43.60746765136719
2025-01-17,32.607749938964844,36.27540588378906,43.8450813293457
2025-01-21,33.424171447753906,37.13146209716797,44.5294189453125
2025-01-22,33.52253723144531,37.26765441894531,44.301307678222656
2025-01-23,33.906158447265625,37.705406188964844,44.063690185546875
2025-01-24,33.994686126708984,38.05561447143555,43.94963455200195
2025-01-27,33.94550323486328,38.084800720214844,43.37935256958008
2025-01-28,33.994686126708984,37.6956787109375,43.2938117980957
2025-01-29,34.1717414855957,37.569217681884766,43.654991149902344
2025-01-30,34.338958740234375,37.870784759521484,44.22526931762695
2025-01-31,34.063541412353516,37.578948974609375,44.05418395996094
2025-02-03,33.38482666015625,36.917449951171875,43.38886260986328
2025-02-04,33.82746505737305,37.55949401855469,43.82607650756836
2025-02-05,34.14223098754883,37.60812759399414,44.187255859375
2025-02-06,34.53569030761719,37.987518310546875,44.24427795410156
2025-02-07,34.0733757019043,37.578948974609375,43.86409378051758
2025-02-10,34.329124450683594,37.73459243774414,44.3868522644043
2025-02-11,34.820945739746094,38.12370681762695,44.8810920715332
2025-02-12,35.165218353271484,38.532283782958984,45.52741241455078
2025-02-13,35.814422607421875,38.79493713378906,46.33530807495117
2025-02-14,35.824256896972656,39.193782806396484,46.51589584350586
2025-02-18,36.296409606933594,39.193782806396484,46.71549987792969
2025-02-19,35.470149993896484,38.63928985595703,45.983638763427734
2025-02-20,35.5980224609375,38.99922561645508,46.12620544433594
2025-02-21,35.322601318359375,38.69765853881836,45.78403854370117
2025-02-24,35.479984283447266,38.50309753417969,45.793540954589844
2025-02-25,35.98164367675781,38.80466079711914,46.173728942871094
2025-02-26,36.10951614379883,38.80466079711914,46.05967330932617
2025-02-27,35.411128997802734,38.36690902709961,44.74802780151367
2025-02-28,35.479984283447266,38.46418762207031,44.83356857299805
2025-03-03,36.552154541015625,39.261878967285156,45.02366256713867
2025-03-04,36.42428207397461,39.670448303222656,45.4323616027832
2025-03-05,37.89974594116211,40.876708984375,46.59193420410156
2025-03-06,37.958763122558594,40.302764892578125,46.07868194580078
2025-03-07,38.175167083740234,40.73079299926758,46.915096282958984
2025-03-10,37.171852111816406,39.884464263916016,45.12821578979492
2025-03-11,37.1226692199707,39.972015380859375,45.44186782836914
2025-03-12,37.36857986450195,39.855281829833984,45.73651123046875
2025-03-13,36.975120544433594,39.3688850402832,45.223262786865234
2025-03-14,37.98827362060547,40.16657257080078,46.268775939941406
2025-03-17,38.39156723022461,40.54595947265625,46.77252197265625
2025-03-18,38.666988372802734,40.67242431640625,46.839054107666016
2025-03-19,38.401405334472656,40.82807540893555,47.03865432739258
2025-03-20,37.73252868652344,40.15684127807617,46.449363708496094
2025-03-21,37.466941833496094,39.796913146972656,45.860076904296875
2025-03-24,37.40792465209961,39.796913146972656,45.93611145019531
2025-03-25,37.752201080322266,40.10820770263672,46.154720306396484
2025-03-26,36.945613861083984,39.37861251831055,45.47038269042969
2025-03-27,36.975120544433594,39.44670486450195,45.45137405395508
2025-03-28,36.77839279174805,39.25214767456055,44.995147705078125
2025-03-31,36.47346496582031,38.71710968017578,44.41535949707031
2025-04-01,36.680030822753906,38.96031188964844,44.3868522644043
2025-04-02,36.768558502197266,39.08677673339844,44.54842758178711
2025-04-03,36.129188537597656,38.405818939208984,43.445884704589844
2025-04-04,33.758609771728516,36.19758224487305,41.0031852722168
2025-04-07,33.00120544433594,34.9913215637207,40.470924377441406
2025-04-08,32.676605224609375,34.68002700805664,39.80559539794922
2025-04-09,35.627532958984375,37.55949401855469,43.76904296875
2025-04-10,35.21440124511719,36.956363677978516,42.457401275634766
2025-04-11,35.77507781982422,37.90969467163086,43.54093551635742
2025-04-14,36.217716217041016,37.7929573059082,44.301307678222656
2025-04-15,36.59150314331055,37.938880920410156,44.56743621826172
2025-04-16,36.611175537109375,37.899967193603516,43.96864318847656
2025-04-17,36.788230895996094,38.152896881103516,44.24427795410156
2025-04-21,36.42428207397461,37.90969467163086,43.807064056396484
2025-04-22,37.40792465209961,38.75602340698242,44.76703643798828
2025-04-23,37.81121826171875,39.028404235839844,45.40385055541992
2025-04-24,38.39156723022461,39.612083435058594,46.01214599609375
2025-04-25,38.71617126464844,39.83582305908203,46.36382293701172
2025-04-28,38.824371337890625,39.92337417602539,46.37332534790039
2025-04-29,39.021095275878906,39.82609176635742,46.49688720703125
2025-04-30,38.84404373168945,39.92337417602539,46.430355072021484
2025-05-01,38.81453323364258,39.95255661010742,46.36382293701172
2025-05-02,39.680137634277344,40.721065521240234,47.78002166748047
2025-05-05,40.053924560546875,40.70161056518555,47.65645980834961
2025-05-06,40.004737854003906,40.48759460449219,47.5043830871582
2025-05-07,39.77850341796875,40.19575881958008,47.722991943359375
2025-05-08,39.79817581176758,40.19575881958008,47.82754135131836
2025-05-09,40.10310745239258,40.54595947265625,48.274261474609375
2025-05-12,39.719486236572266,40.67242431640625,49.04414367675781
2025-05-13,39.926048278808594,40.954532623291016,49.46234893798828
2025-05-14,39.680137634277344,40.74052047729492,49.61442565917969
2025-05-15,40.19163513183594,40.94480514526367,49.66194534301758
2025-05-16,40.18179702758789,41.1004524230957,49.604915618896484
2025-05-19,40.880184173583984,41.56739044189453,50.042137145996094
2025-05-20,41.08675003051758,41.92732620239258,50.1847038269043
2025-05-21,40.99822235107422,41.547935485839844,49.88055419921875
2025-05-22,40.9588737487793,41.48957061767578,49.93758010864258
2025-05-23,40.585086822509766,41.24637222290039,49.67144775390625
2025-05-27,41.617916107177734,41.752220153808594,50.37479782104492
2025-05-28,41.08675003051758,41.31446838378906,49.985107421875
2025-05-29,41.16543960571289,41.59657669067383,50.31776809692383
2025-05-30,41.283477783203125,41.333927154541016,50.23222351074219
2025-06-02,41.647422790527344,41.96623611450195,50.65043258666992
2025-06-03,41.43102264404297,41.674400329589844,50.327274322509766
2025-06-04,41.76546096801758,41.90787124633789,50.59340286254883
2025-06-05,41.873661041259766,41.86895751953125,50.71696472167969
2025-06-06,41.82448196411133,41.86895751953125,50.973594665527344
2025-06-09,41.617916107177734,41.90787124633789,51.344276428222656
2025-06-10,41.43102264404297,42.034332275390625,51.867034912109375
2025-06-11,41.42118835449219,41.93705749511719,51.676937103271484
2025-06-12,41.529388427734375,42.38453674316406,52.01910400390625
2025-06-13,40.830997467041016,41.6646728515625,50.8880500793457
2025-06-16,41.130001068115234,41.996986389160156,51.127891540527344
2025-06-17,40.400001525878906,41.529361724853516,50.40547561645508
2025-06-18,40.279998779296875,41.45970916748047,50.32841491699219
2025-06-20,40.34000015258789,41.08163070678711,49.98165512084961
2025-06-23,40.75,41.3602180480957,51.07973098754883
2025-06-24,41.38999938964844,41.82784652709961,52.16817092895508
2025-06-25,41.150001525878906,41.6786003112793,51.8214111328125
2025-06-26,41.63999938964844,41.92734146118164,51.98516082763672
2025-06-27,42.29999923706055,42.39496994018555,52.360816955566406
2025-06-30,42.310001373291016,42.58401107788086,52.495670318603516
2025-07-01,42.0099983215332,42.653656005859375,52.08148193359375
2025-07-02,42.16999816894531,43.051639556884766,52.30302429199219
2025-07-03,42.209999084472656,42.86259841918945,52.293392181396484
2025-07-07,42.22999954223633,42.46461486816406,51.99479293823242
2025-07-08,42.59000015258789,43.051639556884766,52.3319206237793
2025-07-09,43.2599983215332,43.6187629699707,52.57272720336914
2025-07-10,42.86000061035156,43.52921676635742,52.620887756347656
2025-07-11,42.45000076293945,43.061588287353516,52.40897750854492
2025-07-14,42.349998474121094,42.90239334106445,52.399349212646484
2025-07-15,41.81999969482422,42.34522247314453,52.447509765625
2025-07-16,42.18000030517578,42.524314880371094,51.5035514831543
2025-07-17,42.349998474121094,42.763099670410156,51.542076110839844
2025-07-18,42.130001068115234,42.70340347290039,51.49391555786133
2025-07-21,42.41999816894531,42.81284713745117,51.44575500488281
2025-07-22,42.41999816894531,42.94219207763672,51.4072265625
2025-07-23,43.209999084472656,44.17593765258789,52.25486373901367
2025-07-24,42.70000076293945,43.18098449707031,51.946632385253906
2025-07-25,42.810001373291016,43.49937057495117,51.53244400024414
2025-07-28,41.66999816894531,42.58401107788086,50.964141845703125
2025-07-29,41.88999938964844,42.69345474243164,50.75223159790039
2025-07-30,41.630001068115234,42.25567626953125,50.28025436401367
2025-07-31,41.150001525878906,41.72834777832031,49.37482452392578
2025-08-01,40.75,41.220924377441406,48.97990036010742
2025-08-04,41.29999923706055,41.64875411987305,49.46151351928711
2025-08-05,41.4900016784668,41.6189079284668,49.44225311279297
2025-08-06,41.84000015258789,41.807945251464844,49.53857421875
2025-08-07,42.33000183105469,42.275577545166016,50.28025436401367
2025-08-08,42.34000015258789,42.46461486816406,50.58848571777344
2025-08-11,41.939998626708984,42.13628005981445,50.444000244140625
2025-08-12,42.150001525878906,42.67355728149414,51.02193832397461
2025-08-13,42.380001068115234,43.09143829345703,51.3975944519043
2025-08-14,42.5,43.280479431152344,51.33980178833008
2025-08-15,42.58000183105469,43.66851043701172,51.20494842529297
2025-08-18,42.45000076293945,43.330223083496094,51.17605209350586
2025-08-19,42.38999938964844,43.59886169433594,51.26274490356445
2025-08-20,42.38999938964844,43.74810791015625,51.60950469970703
2025-08-21,42.08000183105469,43.330223083496094,51.127891540527344
2025-08-22,42.65999984741211,43.95704650878906,52.19706726074219
2025-08-25,42.119998931884766,42.743202209472656,51.85993957519531
2025-08-26,42.130001068115234,42.3651237487793,51.79251480102539
2025-08-27,41.88999938964844,42.34522247314453,51.619136810302734
2025-08-28,42.02000045776367,42.68350601196289,51.53244400024414
2025-08-29,41.880001068115234,42.37506866455078,51.05083465576172
2025-09-02,41.040000915527344,42.07658386230469,50.029815673828125
2025-09-03,41.04999923706055,42.32532501220703,50.299522399902344
2025-09-04,41.34000015258789,42.34522247314453,50.92561340332031
2025-09-05,41.34000015258789,42.34522247314453,51.5035514831543
2025-09-08,41.689998626708984,42.77305221557617,52.17780303955078
2025-09-09,41.47999954223633,42.84270095825195,52.129642486572266
2025-09-10,41.06999969482422,42.68350601196289,51.81178283691406
2025-09-11,41.38999938964844,43.310325622558594,52.45713806152344
2025-09-12,41.310001373291016,43.270530700683594,52.649784088134766
2025-09-15,41.41999816894531,43.66851043701172,53.69969940185547
2025-09-16,41.150001525878906,43.59886169433594,53.66116714477539
2025-09-17,41.060001373291016,43.310325622558594,53.82491683959961
2025-09-18,41.45000076293945,43.6187629699707,54.87483215332031
2025-09-19,41.220001220703125,43.45956802368164,54.749610900878906
2025-09-22,41.2400016784668,43.55906295776367,55.25048828125
2025-09-23,41.27000045776367,43.66851043701172,55.50092315673828
2025-09-24,41.2400016784668,43.19093322753906,55.16379928588867
2025-09-25,40.75,42.83274841308594,54.92299270629883
2025-09-26,41.20000076293945,43.370025634765625,55.01931381225586
2025-09-29,41.310001373291016,43.55906295776367,55.5490837097168
2025-09-30,41.61000061035156,43.708309173583984,55.87657928466797
2025-10-01,42.130001068115234,44.26548385620117,56.67605972290039
2025-10-02,42.470001220703125,44.5440673828125,57.321414947509766
2025-10-03,42.43000030517578,44.6833610534668,57.427371978759766
2025-10-06,42.41999816894531,43.96699523925781,57.485164642333984
2025-10-07,42.06999969482422,43.56901550292969,56.40635681152344
2025-10-08,42.34000015258789,44.076438903808594,56.261871337890625
2025-10-09,42.09000015258789,43.66851043701172,55.76099395751953
2025-10-10,41.52000045776367,43.071537017822266,54.55696487426758
2025-10-13,41.779998779296875,43.13123321533203,55.62614440917969
2025-10-14,41.66999816894531,43.90729904174805,55.63577651977539
2025-10-15,41.529998779296875,44.19583511352539,56.12702178955078
2025-10-16,41.59000015258789,44.92215347290039,56.338932037353516
2025-10-17,41.380001068115234,45.001747131347656,56.493045806884766
2025-10-20,41.880001068115234,44.971900939941406,56.68568801879883
2025-10-21,41.689998626708984,44.75300979614258,56.204078674316406
2025-10-22,41.439998626708984,44.6833610534668,55.98253631591797
2025-10-23,41.54999923706055,45.04154586791992,56.704952239990234
2025-10-24,41.59000015258789,44.882354736328125,56.74348449707031
2025-10-27,41.779998779296875,45.10124588012695,57.37921142578125
2025-10-28,41.720001220703125,44.912200927734375,56.839805603027344
2025-10-29,41.27000045776367,44.63361358642578,57.18656539916992
2025-10-30,41.0,44.21573257446289,57.292518615722656
2025-10-31,40.72999954223633,44.056541442871094,56.63752746582031
2025-11-03,40.90999984741211,43.84760284423828,56.521942138671875
2025-11-04,40.34000015258789,43.40982437133789,55.69356918334961
2025-11-05,40.72999954223633,43.65856170654297,56.11738586425781
2025-11-06,40.38999938964844,43.20087814331055,55.82841873168945
2025-11-07,40.47999954223633,43.55906295776367,55.616512298583984
2025-11-10,40.959999084472656,43.96699523925781,56.40635681152344
2025-11-11,41.22999954223633,44.484371185302734,56.57010269165039
2025-11-12,41.68000030517578,44.912200927734375,56.85906982421875
2025-11-13,41.25,44.812705993652344,56.45451736450195
2025-11-14,40.86000061035156,44.61371612548828,55.99216842651367
2025-11-17,40.0099983215332,43.97694778442383,55.25048828125
2025-11-18,39.529998779296875,43.40982437133789,54.54733657836914
2025-11-19,39.5099983215332,43.22077941894531,54.95188903808594
2025-11-20,38.88999938964844,42.77305221557617,53.47815704345703
2025-11-21,39.400001525878906,43.46951675415039,53.86344528198242
2025-11-24,39.470001220703125,43.11133575439453,53.89234161376953
2025-11-25,40.189998626708984,43.83765411376953,54.778507232666016
2025-11-26,40.599998474121094,44.20578384399414,55.6646728515625
2025-11-28,40.91999816894531,44.34507751464844,56.030696868896484
2025-12-01,40.52000045776367,44.18588638305664,56.1751823425293
2025-12-02,40.88999938964844,44.21573257446289,56.41598892211914
2025-12-03,40.95000076293945,44.563968658447266,57.00355529785156
2025-12-04,41.13999938964844,44.524169921875,56.618263244628906
2025-12-05,41.40999984741211,44.39482498168945,56.39672088623047
2025-12-08,41.34000015258789,44.42467498779297,56.56047058105469
2025-12-09,41.529998779296875,43.98689270019531,56.39672088623047
2025-12-10,41.939998626708984,44.35503005981445,56.63752746582031
2025-12-11,42.38999938964844,44.77290725708008,57.31178665161133
2025-12-12,42.18000030517578,44.65351486206055,56.444881439208984
2025-12-15,42.099998474121094,44.95199966430664,56.5989990234375
2025-12-16,42.029998779296875,44.939998626708984,56.40999984741211
2025-12-17,41.61000061035156,44.619998931884766,55.56999969482422
2025-12-18,41.939998626708984,44.79999923706055,56.02000045776367
2025-12-19,42.099998474121094,44.90999984741211,56.61000061035156
2025-12-22,42.34000015258789,44.959999084472656,57.0099983215332
2025-12-23,42.439998626708984,44.900001525878906,56.84000015258789
2025-12-24,42.56999969482422,44.97999954223633,57.099998474121094
2025-12-26,42.650001525878906,45.18000030517578,57.15999984741211
2025-12-29,42.5099983215332,44.9900016784668,57.0
2025-12-30,42.75,45.13999938964844,57.22999954223633
2025-12-31,42.5,44.9900016784668,57.029998779296875
2026-01-02,42.560001373291016,45.310001373291016,58.63999938964844
2026-01-05,43.04999923706055,45.41999816894531,60.13999938964844
2026-01-06,43.130001068115234,45.599998474121094,60.439998626708984
2026-01-07,43.2599983215332,45.400001525878906,59.79999923706055
2026-01-08,43.310001373291016,45.459999084472656,59.209999084472656
2026-01-09,43.40999984741211,45.880001068115234,60.400001525878906
2026-01-12,43.83000183105469,46.099998474121094,61.040000915527344
2026-01-13,43.56999969482422,45.959999084472656,60.779998779296875
2026-01-14,43.4900016784668,45.869998931884766,60.66999816894531
2026-01-15,43.2400016784668,45.400001525878906,61.599998474121094
2026-01-16,43.34000015258789,45.290000915527344,61.90999984741211
2026-01-20,42.540000915527344,44.54999923706055,60.63999938964844
2026-01-21,42.81999969482422,45.04999923706055,61.540000915527344
2026-01-22,43.099998474121094,45.15999984741211,62.13999938964844
2026-01-23,43.47999954223633,45.5099983215332,62.33000183105469
2026-01-26,43.84000015258789,45.650001525878906,62.810001373291016
2026-01-27,44.29999923706055,46.150001525878906,63.70000076293945
2026-01-28,44.0099983215332,45.529998779296875,63.04999923706055
2026-01-29,43.439998626708984,45.81999969482422,63.47999954223633
2026-01-30,43.11000061035156,45.349998474121094,62.27000045776367
2026-02-02,43.47999954223633,45.68000030517578,62.77000045776367
2026-02-03,43.5099983215332,45.689998626708984,61.900001525878906
2026-02-04,43.25,46.029998779296875,61.06999969482422
2026-02-05,42.84000015258789,45.72999954223633,60.560001373291016
2026-02-06,43.529998779296875,46.400001525878906,62.029998779296875
2026-02-09,44.31999969482422,46.9900016784668,62.9900016784668
2026-02-10,44.220001220703125,46.83000183105469,63.06999969482422
2026-02-11,44.04999923706055,47.08000183105469,63.060001373291016
2026-02-12,43.959999084472656,46.68000030517578,61.529998779296875
2026-02-13,43.970001220703125,46.70000076293945,61.650001525878906
2026-02-17,44.040000915527344,47.04999923706055,62.22999954223633
2026-02-18,44.119998931884766,47.029998779296875,62.939998626708984
2026-02-19,43.880001068115234,46.90999984741211,62.65999984741211
2026-02-20,44.31999969482422,47.68000030517578,63.18000030517578
2026-02-23,43.900001525878906,47.4900016784668,62.95000076293945
2026-02-24,43.95000076293945,47.619998931884766,63.0
2026-02-25,44.349998474121094,48.02000045776367,63.77000045776367
2026-02-26,44.560001373291016,48.349998474121094,63.04999923706055
2026-02-27,44.34000015258789,47.869998931884766,62.79999923706055
2026-03-02,42.90999984741211,46.56999969482422,61.33000183105469
2026-03-03,41.56999969482422,45.06999969482422,59.66999816894531
2026-03-04,42.099998474121094,45.22999954223633,60.7400016784668
2026-03-05,41.18000030517578,44.279998779296875,59.540000915527344
2026-03-06,40.81999969482422,44.13999938964844,58.130001068115234
2026-03-09,41.09000015258789,44.20000076293945,59.22999954223633
2026-03-10,41.099998474121094,44.08000183105469,59.709999084472656
2026-03-11,40.79999923706055,44.20000076293945,60.029998779296875
2026-03-12,40.34000015258789,43.58000183105469,58.959999084472656
2026-03-13,39.84000015258789,42.79999923706055,58.630001068115234
2026-03-16,40.52000045776367,43.47999954223633,59.70000076293945
2026-03-17,40.7400016784668,43.650001525878906,59.599998474121094
2026-03-18,39.7599983215332,43.11000061035156,58.34000015258789
2026-03-19,39.689998626708984,43.20000076293945,58.13999938964844
2026-03-20,38.20000076293945,41.68000030517578,56.529998779296875
2026-03-23,39.31999969482422,42.84000015258789,57.790000915527344
2026-03-24,38.95000076293945,42.439998626708984,57.880001068115234
2026-03-25,39.470001220703125,42.970001220703125,58.5099983215332
2026-03-26,38.66999816894531,42.25,56.849998474121094
2026-03-27,38.08000183105469,41.869998931884766,55.88999938964844
2026-03-30,38.369998931884766,41.970001220703125,55.33000183105469
2026-03-31,39.66999816894531,43.380001068115234,57.5099983215332
2026-04-01,40.20000076293945,43.849998474121094,58.56999969482422
2026-04-02,39.900001525878906,43.75,58.11000061035156
2026-04-06,40.209999084472656,44.15999984741211,58.33000183105469
2026-04-07,40.11000061035156,44.02000045776367,58.59000015258789
2026-04-08,41.7400016784668,45.869998931884766,61.540000915527344
2026-04-09,41.619998931884766,45.869998931884766,61.84000015258789
2026-04-10,41.599998474121094,45.849998474121094,62.439998626708984
2026-04-13,41.939998626708984,46.06999969482422,63.0099983215332
2026-04-14,42.189998626708984,46.5,63.79999923706055
2026-04-15,42.36000061035156,46.130001068115234,63.650001525878906
2026-04-16,42.36000061035156,46.060001373291016,63.130001068115234
2026-04-17,43.189998626708984,46.7599983215332,64.12000274658203
2026-04-20,42.9900016784668,46.470001220703125,64.11000061035156
2026-04-21,42.060001373291016,45.36000061035156,63.34000015258789
2026-04-22,42.31999969482422,45.349998474121094,63.150001525878906
2026-04-23,41.91999816894531,45.20000076293945,62.279998779296875
2026-04-24,42.349998474121094,45.380001068115234,63.220001220703125
2026-04-27,42.119998931884766,45.20000076293945,62.650001525878906
2026-04-28,41.88999938964844,44.88999938964844,61.68000030517578
2026-04-29,41.34000015258789,44.5099983215332,61.209999084472656
2026-04-30,42.2599983215332,45.33000183105469,62.709999084472656
2026-05-01,42.33000183105469,45.369998931884766,62.880001068115234
2026-05-04,41.47999954223633,44.27000045776367,62.04999923706055
2026-05-05,42.38999938964844,45.119998931884766,63.439998626708984
2026-05-06,43.470001220703125,46.720001220703125,65.86000061035156
2026-05-07,42.5,45.540000915527344,64.41000366210938
2026-05-08,42.650001525878906,45.7599983215332,65.68000030517578
2026-05-11,42.529998779296875,45.4900016784668,65.47000122070312
